category,type,quality,file,extension,width,height,mode,bands,type_image,mask,mask_bands,mask_mode,mask_type
bolt,test,defect,000658,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000714,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000787,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000833,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000775,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000709,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000751,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000646,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000629,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000921,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000856,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000839,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000683,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000620,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000705,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000763,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000772,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000680,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000883,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000876,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000847,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000750,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000859,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000696,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000621,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000641,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000655,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000904,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000625,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000628,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000618,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000878,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000786,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000670,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000909,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000671,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000744,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000774,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000748,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000723,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000887,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000917,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000801,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000910,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000805,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000770,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000769,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000836,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000616,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000873,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000690,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000880,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000874,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000754,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000743,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000749,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000607,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000610,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000843,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000677,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000891,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000715,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000783,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000798,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000704,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000648,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000672,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000862,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000919,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000645,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000762,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000929,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000853,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000877,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000632,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000712,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000789,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000850,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000816,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000753,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000922,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000897,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000855,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000872,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000608,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000649,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000930,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000679,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000812,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000931,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000780,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000821,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000639,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000768,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000826,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000727,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000899,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000716,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000840,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000767,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000644,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000738,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000804,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000841,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000825,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000886,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000905,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000894(1),.png,612,512,RGB,3,C,False,,,
bolt,test,defect,000614,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000708,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000902,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000849,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000896,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000863,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000824,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000611,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000718,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000707,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000797,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000684,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000810,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000785,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000898,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000881,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,defect,000730,.png,612,512,RGB,3,C,True,1.0,L,G
bolt,test,good,019,.png,612,512,RGB,3,C,False,,,
bolt,test,good,015,.png,612,512,RGB,3,C,False,,,
bolt,test,good,028,.png,612,512,RGB,3,C,False,,,
bolt,test,good,035,.png,612,512,RGB,3,C,False,,,
bolt,test,good,001,.png,612,512,RGB,3,C,False,,,
bolt,test,good,042,.png,612,512,RGB,3,C,False,,,
bolt,test,good,034,.png,612,512,RGB,3,C,False,,,
bolt,test,good,003,.png,612,512,RGB,3,C,False,,,
bolt,test,good,067,.png,612,512,RGB,3,C,False,,,
bolt,test,good,039,.png,612,512,RGB,3,C,False,,,
bolt,test,good,070,.png,612,512,RGB,3,C,False,,,
bolt,test,good,069,.png,612,512,RGB,3,C,False,,,
bolt,test,good,037,.png,612,512,RGB,3,C,False,,,
bolt,test,good,044,.png,612,512,RGB,3,C,False,,,
bolt,test,good,040,.png,612,512,RGB,3,C,False,,,
bolt,test,good,071,.png,612,512,RGB,3,C,False,,,
bolt,test,good,066,.png,612,512,RGB,3,C,False,,,
bolt,test,good,052,.png,612,512,RGB,3,C,False,,,
bolt,test,good,038,.png,612,512,RGB,3,C,False,,,
bolt,test,good,032,.png,612,512,RGB,3,C,False,,,
bolt,test,good,051,.png,612,512,RGB,3,C,False,,,
bolt,test,good,018,.png,612,512,RGB,3,C,False,,,
bolt,test,good,053,.png,612,512,RGB,3,C,False,,,
bolt,test,good,046,.png,612,512,RGB,3,C,False,,,
bolt,test,good,000,.png,612,512,RGB,3,C,False,,,
bolt,test,good,056,.png,612,512,RGB,3,C,False,,,
bolt,test,good,029,.png,612,512,RGB,3,C,False,,,
bolt,test,good,027,.png,612,512,RGB,3,C,False,,,
bolt,test,good,063,.png,612,512,RGB,3,C,False,,,
bolt,test,good,008,.png,612,512,RGB,3,C,False,,,
bolt,test,good,026,.png,612,512,RGB,3,C,False,,,
bolt,test,good,009,.png,612,512,RGB,3,C,False,,,
bolt,test,good,017,.png,612,512,RGB,3,C,False,,,
bolt,test,good,065,.png,612,512,RGB,3,C,False,,,
bolt,test,good,014,.png,612,512,RGB,3,C,False,,,
bolt,test,good,030,.png,612,512,RGB,3,C,False,,,
bolt,test,good,061,.png,612,512,RGB,3,C,False,,,
bolt,test,good,036,.png,612,512,RGB,3,C,False,,,
bolt,test,good,010,.png,612,512,RGB,3,C,False,,,
bolt,test,good,007,.png,612,512,RGB,3,C,False,,,
bolt,test,good,020,.png,612,512,RGB,3,C,False,,,
bolt,test,good,072,.png,612,512,RGB,3,C,False,,,
bolt,test,good,058,.png,612,512,RGB,3,C,False,,,
bolt,test,good,049,.png,612,512,RGB,3,C,False,,,
bolt,test,good,057,.png,612,512,RGB,3,C,False,,,
bolt,test,good,012,.png,612,512,RGB,3,C,False,,,
bolt,test,good,043,.png,612,512,RGB,3,C,False,,,
bolt,test,good,062,.png,612,512,RGB,3,C,False,,,
bolt,test,good,033,.png,612,512,RGB,3,C,False,,,
bolt,test,good,023,.png,612,512,RGB,3,C,False,,,
bolt,test,good,016,.png,612,512,RGB,3,C,False,,,
bolt,test,good,011,.png,612,512,RGB,3,C,False,,,
bolt,test,good,022,.png,612,512,RGB,3,C,False,,,
bolt,test,good,045,.png,612,512,RGB,3,C,False,,,
bolt,test,good,060,.png,612,512,RGB,3,C,False,,,
bolt,test,good,059,.png,612,512,RGB,3,C,False,,,
bolt,test,good,031,.png,612,512,RGB,3,C,False,,,
bolt,test,good,005,.png,612,512,RGB,3,C,False,,,
bolt,test,good,021,.png,612,512,RGB,3,C,False,,,
bolt,test,good,004,.png,612,512,RGB,3,C,False,,,
bolt,test,good,048,.png,612,512,RGB,3,C,False,,,
bolt,test,good,054,.png,612,512,RGB,3,C,False,,,
bolt,test,good,068,.png,612,512,RGB,3,C,False,,,
bolt,test,good,025,.png,612,512,RGB,3,C,False,,,
bolt,test,good,002,.png,612,512,RGB,3,C,False,,,
bolt,test,good,006,.png,612,512,RGB,3,C,False,,,
bolt,test,good,041,.png,612,512,RGB,3,C,False,,,
bolt,test,good,055,.png,612,512,RGB,3,C,False,,,
bolt,test,good,050,.png,612,512,RGB,3,C,False,,,
bolt,test,good,064,.png,612,512,RGB,3,C,False,,,
bolt,test,good,013,.png,612,512,RGB,3,C,False,,,
bolt,test,good,024,.png,612,512,RGB,3,C,False,,,
bolt,test,good,047,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000153,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000194,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000071,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000014,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000213,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000132,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000099,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000161,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000019,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000167,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000165,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000181,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000037,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000096,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000088,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000197,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000070,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000017,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000196,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000156,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000212,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000100,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000043,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000033,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000077,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000142,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000144,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000198,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000110,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000063,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000147,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000120,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000051,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000055,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000163,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000157,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000150,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000085,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000160,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000069,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000139,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000135,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000201,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000129,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000104,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000107,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000022,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000053,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000137,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000177(1),.png,612,512,RGB,3,C,False,,,
bolt,train,good,000101,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000065,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000103,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000211,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000122,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000114,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000041,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000059,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000086,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000141,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000025,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000061,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000029,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000072,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000193,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000208,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000149,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000093,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000078,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000170,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000046,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000159,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000066,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000179,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000102,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000008,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000190,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000049,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000074,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000186,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000106,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000131,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000185,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000136,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000169,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000180,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000124,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000091,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000011,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000116,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000191,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000148,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000016,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000047,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000032,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000125,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000117,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000140,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000206,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000010,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000182,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000040,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000080,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000126,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000202,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000158,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000200,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000024,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000095,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000115,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000028,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000062,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000145,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000128,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000027,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000013,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000034,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000058,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000036,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000164,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000045,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000090,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000183,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000146,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000105,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000127,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000005,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000060,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000068,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000081,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000171,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000020,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000007,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000119,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000207,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000076,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000113,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000187,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000173,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000073,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000098,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000089,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000094,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000031,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000048,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000042,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000012,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000001,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000054,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000192,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000108,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000057,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000151,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000067,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000188,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000203,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000079,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000018,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000118,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000026,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000175,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000121,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000021,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000097,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000177,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000050,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000172,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000015,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000155,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000189,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000176(1),.png,612,512,RGB,3,C,False,,,
bolt,train,good,000138,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000175(1),.png,612,512,RGB,3,C,False,,,
bolt,train,good,000092,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000035,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000038,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000184,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000133,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000084,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000134,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000143,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000039,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000168,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000176,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000064,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000209,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000030,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000123,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000004,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000204,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000002,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000082,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000006,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000111,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000044,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000109,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000195,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000075,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000162,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000174,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000154,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000130,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000199,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000052,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000009,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000205,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000112,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000210,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000003,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000152,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000023,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000087,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000056,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000178,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000166,.png,612,512,RGB,3,C,False,,,
bolt,train,good,000083,.png,612,512,RGB,3,C,False,,,
tape,test,defect,000511,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000396,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000418,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000429,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000583,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000441,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000431,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000409,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000367,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000541,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000435,.png,612,512,RGB,3,C,True,1.0,L,G
tape,test,defect,000284,.png,612,512,RGB,3,C,True,1.0,L,G
