category,type,quality,file,extension,width,height,mode,bands,type_image,mask,mask_bands,mask_mode,mask_type
leather,test,good,003,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,004,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,005,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,006,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,007,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,008,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,009,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,010,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,011,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,012,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,013,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,014,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,015,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,016,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,017,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,018,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,019,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,020,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,021,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,022,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,023,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,024,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,025,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,026,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,027,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,028,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,029,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,030,.png,1024,1024,RGB,3,C,False,,,
leather,test,good,031,.png,1024,1024,RGB,3,C,False,,,
leather,test,poke,000,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,001,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,002,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,003,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,004,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,005,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,006,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,007,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,008,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,009,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,010,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,011,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,012,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,013,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,014,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,015,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,016,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,test,poke,017,.png,1024,1024,RGB,3,C,True,1.0,L,G
leather,train,good,000,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,001,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,002,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,003,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,004,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,005,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,006,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,007,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,008,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,009,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,010,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,011,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,012,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,013,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,014,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,015,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,016,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,017,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,018,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,019,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,020,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,021,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,022,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,023,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,024,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,025,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,026,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,027,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,028,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,029,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,030,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,031,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,032,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,033,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,034,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,035,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,036,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,037,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,038,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,039,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,040,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,041,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,042,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,043,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,044,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,045,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,046,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,047,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,048,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,049,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,050,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,051,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,052,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,053,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,054,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,055,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,056,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,057,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,058,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,059,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,060,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,061,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,062,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,063,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,064,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,065,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,066,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,067,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,068,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,069,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,070,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,071,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,072,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,073,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,074,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,075,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,076,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,077,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,078,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,079,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,080,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,081,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,082,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,083,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,084,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,085,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,086,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,087,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,088,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,089,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,090,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,091,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,092,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,093,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,094,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,095,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,096,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,097,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,098,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,099,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,100,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,101,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,102,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,103,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,104,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,105,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,106,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,107,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,108,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,109,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,110,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,111,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,112,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,113,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,114,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,115,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,116,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,117,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,118,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,119,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,120,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,121,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,122,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,123,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,124,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,125,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,126,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,127,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,128,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,129,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,130,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,131,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,132,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,133,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,134,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,135,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,136,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,137,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,138,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,139,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,140,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,141,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,142,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,143,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,144,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,145,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,146,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,147,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,148,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,149,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,150,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,151,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,152,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,153,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,154,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,155,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,156,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,157,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,158,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,159,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,160,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,161,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,162,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,163,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,164,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,165,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,166,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,167,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,168,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,169,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,170,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,171,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,172,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,173,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,174,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,175,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,176,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,177,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,178,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,179,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,180,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,181,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,182,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,183,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,184,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,185,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,186,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,187,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,188,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,189,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,190,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,191,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,192,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,193,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,194,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,195,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,196,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,197,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,198,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,199,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,200,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,201,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,202,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,203,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,204,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,205,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,206,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,207,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,208,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,209,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,210,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,211,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,212,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,213,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,214,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,215,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,216,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,217,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,218,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,219,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,220,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,221,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,222,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,223,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,224,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,225,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,226,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,227,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,228,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,229,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,230,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,231,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,232,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,233,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,234,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,235,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,236,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,237,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,238,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,239,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,240,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,241,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,242,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,243,.png,1024,1024,RGB,3,C,False,,,
leather,train,good,244,.png,1024,1024,RGB,3,C,False,,,
metal_nut,test,bent,000,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,001,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,002,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,003,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,004,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,005,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,006,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,007,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,008,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,009,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,010,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,011,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,012,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,013,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,014,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,015,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,016,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,017,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,018,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,019,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,020,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,021,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,022,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,023,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,bent,024,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,000,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,001,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,002,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,003,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,004,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,005,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,006,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,007,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,008,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,009,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,010,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,011,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,012,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,013,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,014,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,015,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,016,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,017,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,018,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,019,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,020,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,color,021,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,000,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,001,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,002,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,003,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,004,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,005,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,006,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,007,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,008,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,009,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,010,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,011,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,012,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,013,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,014,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,015,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,016,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,017,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,018,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,019,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,020,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,021,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,flip,022,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,good,000,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,001,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,002,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,003,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,004,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,005,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,006,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,007,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,008,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,009,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,010,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,011,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,012,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,013,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,014,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,015,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,016,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,017,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,018,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,019,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,020,.png,700,700,RGB,3,C,False,,,
metal_nut,test,good,021,.png,700,700,RGB,3,C,False,,,
metal_nut,test,scratch,000,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,001,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,002,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,003,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,004,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,005,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,006,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,007,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,008,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,009,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,010,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,011,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,012,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,013,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,014,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,015,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,016,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,017,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,018,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,019,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,020,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,021,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,test,scratch,022,.png,700,700,RGB,3,C,True,1.0,L,G
metal_nut,train,good,000,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,001,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,002,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,003,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,004,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,005,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,006,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,007,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,008,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,009,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,010,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,011,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,012,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,013,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,014,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,015,.png,700,700,RGB,3,C,False,,,
metal_nut,train,good,016,.png,700,700,RGB,3,C,False,,,
